RK,WSID,Player Name,POS,BEST,WORST,AVG.,STD.DEV,ECR VS. ADP
350,,Ernie Clement (TOR),3B21,284,329,298,18.2,-75
351,,Spencer Horwitz (PIT),1B29,201,366,313,30.4,43
352,,J.P. Crawford (SEA),SS28,163,386,316,36.4,-8
353,,Cam Smith (HOU),RF2,219,355,313.4,31.9,22
354,,Eduardo Rodriguez (ARI),SP108,155,507,333,124.7,163
355,,Brandon Marsh (PHI),OF66,256,354,327.3,25.8,21
356,,Chase Meidroth (CWS),3B22,272,386,322.4,37.3,34
357,,Harrison Bader (SF),OF67,262,438,338.8,66.6,5
358,,Nolan Arenado (ARI),3B23,256,398,329.8,54.1,-80
359,,Victor Vodnik (COL),RP35,220,381,324.2,59.9,65
360,,Matt Wallner (MIN),OF68,239,380,324.4,29.1,-21
361,,Matthew Liberatore (STL),SP109,184,441,329.5,93.5,62
362,,Michael McGreevy (STL),SP110,165,465,336.3,108.2,142
363,,Luis Gil (NYY),SP111,146,397,327.3,105.3,-68
364,,Marcelo Mayer (BOS),2B30,249,356,295.7,44.7,-11
365,,Braxton Garrett (MIA),SP112,156,446,301,145,147
366,,Jake Mangum (PIT),OF69,212,404,327,70.5,15
367,,Isaac Collins (KC),LF1,222,344,303,57.3,26
368,,Landen Roupp (SF),SP113,177,436,337.5,96.7,113
369,,Jared Jones (PIT) IL60,SP114,269,424,353.4,68.3,11
370,,Zack Littell (FA),SP115,174,434,304,130,58
371,,Troy Melton (DET),"SP,RP10",280,344,306,27.5,8
372,,Justin Steele (CHC),SP116,236,379,325.8,54.4,-24
373,,Lucas Giolito (FA),SP117,181,390,315.3,95.2,-13
374,,Jordan Walker (STL),OF70,268,360,324.8,34.3,8
375,,Lars Nootbaar (STL),OF71,272,363,334.2,29.4,11
376,,Jordan Wicks (CHC),"SP,RP11",187,806,496.5,309.5,408
377,,Edgar Quero (CWS),C24,272,367,325.8,36.7,-8
378,,Slade Cecconi (CLE),SP118,191,416,350.3,92.5,51
379,,Robert Stephenson (LAA),RP36,270,405,344.8,47.4,36
380,,Grant Holmes (ATL),SP119,284,505,379.3,94.9,63
381,,Dominic Canzone (SEA),OF72,287,439,356,52.5,-4
382,,Dylan Beavers (BAL),OF73,310,350,331.5,14.4,-44
383,,Gavin Sheets (SD),1B30,257,401,339,53,30
384,,Moises Ballesteros (CHC),C25,270,380,335.3,40.2,-11
385,,Carson Kelly (CHC),C26,270,373,320.7,42.1,-76
386,,Victor Robles (SEA),OF74,283,394,349.6,40.5,31
387,,Paul Goldschmidt (NYY),1B31,224,497,390.5,102.2,-37
388,,Tanner Scott (LAD),RP37,288,438,346.3,65.6,-39
389,,Jesus Sanchez (TOR),OF75,286,394,347.8,43.9,-6
390,,Simeon Woods Richardson (MIN),SP120,283,405,342.3,49.9,52
391,,Taylor Rogers (MIN),RP38,286,491,371.3,87.1,47
392,,Parker Meadows (DET),OF76,259,416,348,65.8,68
393,,Austin Hays (CWS),OF77,265,428,363,70.5,16
394,,Joey Ortiz (MIL),SS29,267,406,363,57,62
395,,Luis Morales (ATH),SP121,272,409,357.5,51.4,57
396,,Jose A. Ferrer (SEA),RP39,274,558,427.7,117.1,77
397,,Jonathan India (KC),2B31,320,448,366.5,49,-63
398,,Cole Sands (MIN),"SP,RP12",275,525,400,125,214
399,,Romy Gonzalez (BOS),2B32,276,378,327,51,42
400,,Triston Casas (BOS),1B32,277,470,384.7,80.4,63
401,,Jhostynxon Garcia (PIT),OF78,279,566,422.5,143.5,216
402,,Rhys Hoskins (CLE) NRI,1B33,280,468,374,94,184
403,,Pavin Smith (ARI),1B34,282,480,381,99,123
404,,Carlos Narvaez (BOS),C27,286,387,336.5,50.5,-81
405,,Kyle Finnegan (DET),RP40,286,374,344,41,-54
406,,Alexis Diaz (TEX),RP41,287,522,410,96.3,208
407,,Tyler O'Neill (BAL),OF79,287,402,344.5,57.5,-16
408,,Ryan Waldschmidt (ARI) NRI,OF80,290,479,384.5,94.5,85
409,,Zach McKinstry (DET),3B24,332,385,352.3,23.3,-99
410,,Payton Tolle (BOS),"SP,RP13",304,399,351.5,47.5,21
411,,Kristian Campbell (BOS),2B33,307,450,386,59.3,33
412,,Bo Naylor (CLE),C28,311,379,356.3,32.1,-28
413,,JoJo Romero (STL),RP42,314,435,376.8,42.9,-17
414,,Jacob Latz (TEX),"SP,RP14",317,444,380.5,63.5,131
415,,Victor Scott (STL),OF81,325,389,365.3,28.7,-110
416,,Nolan Gorman (STL),2B34,327,413,383.7,40.1,-11
417,,Josh Smith (TEX),SS30,341,361,351,10,-75
418,,Dustin May (STL),SP122,331,433,386.7,42.2,-8
419,,Jordan Leasure (CWS),RP43,331,390,360.5,29.5,-32
420,,Nasim Nunez (WSH),SS31,338,403,370.5,32.5,119
421,,Johan Oviedo (BOS),SP123,339,420,379.5,40.5,-7
422,,Paul Sewald (ARI),RP44,340,821,580.5,240.5,275
423,,Ha-Seong Kim (ATL),SS32,342,371,356.5,14.5,-51
424,,Jacob Melton (TB),OF82,348,459,405,45.4,129
425,,Ronny Henriquez (MIA) IL60,RP45,355,593,474,119,83
426,,Connor Norby (MIA),3B25,358,372,366.7,6.2,-25
427,,Christian Moore (LAA),2B35,357,423,396.3,28.4,9
428,,Cristian Javier (HOU),SP124,365,384,373.3,7.9,-43
429,,Jeremiah Estrada (SD),RP46,367,450,402.7,34.9,-121
430,,Ke'Bryan Hayes (CIN),3B26,368,464,416,48,29
431,,Jake Meyers (HOU),OF83,369,432,400.5,31.5,36
432,,Victor Caratini (MIN),C29,377,377,377,0,63
433,,Colt Emerson (SEA) NRI,SS33,380,425,402.5,22.5,31
434,,Luke Weaver (NYM),RP47,381,466,423.5,42.5,-75
435,,Max Meyer (MIA),SP125,381,402,395,9.9,-40
436,,Jorge Soler (LAA),OF84,382,398,391,6.7,21
437,,Gregory Soto (PIT),RP48,383,586,484.5,101.5,209
438,,Spencer Arrighetti (HOU),SP126,383,419,401,18,-41
439,,Ryan McMahon (NYY),3B27,385,413,402.3,12.4,-109
440,,Brady House (WSH),3B28,386,482,434,48,100
441,,Kody Clemens (MIN),1B35,387,387,387,0,9
442,,Keibert Ruiz (WSH),C30,388,388,388,0,12
443,,Mike Yastrzemski (ATL),OF85,389,427,408,19,-13
444,,Freddy Fermin (SD),C31,389,408,398.5,9.5,-4
445,,Camilo Doval (NYY),RP49,392,481,436.5,44.5,-45
446,,Lucas Erceg (KC),RP50,393,506,442,47.3,77
447,,Michael Soroka (ARI),"SP,RP15",393,393,393,0,-58
448,,Jared Triolo (PIT),2B36,394,443,418.5,24.5,-2
449,,Cole Young (SEA),2B37,395,504,449.5,54.5,116
450,,Taj Bradley (MIN),SP127,395,418,406.5,11.5,8
451,,Sung-Mun Song (SD),2B38,396,502,449,53,95
452,,Harry Ford (WSH),C32,397,411,404,7,-7
453,,Dean Kremer (BAL),SP128,399,417,408,9,-33
454,,Luis Rengifo (MIL),2B39,400,442,421,21,14
455,,Andrew Benintendi (CWS),OF86,400,404,401.3,1.9,-39
456,,Trevor Larnach (MIN),OF87,401,447,418,20.6,-30
457,,Aidan Miller (PHI) NRI,SS34,404,404,404,0,35
458,,Sean Murphy (ATL),C33,405,441,423,18,-70
459,,Tyler Wells (BAL),SP129,407,455,431,24,27
460,,Thomas White (MIA) NRI,SP130,408,433,418,10.8,-41
461,,Miguel Andujar (SD),OF88,410,472,441,31,-14
462,,Brayan Rocchio (CLE),SS35,410,410,410,0,104
463,,Tony Santillan (CIN),RP51,411,461,440.3,21.3,-38
464,,Luisangel Acuna (CWS),2B40,412,428,420,8,-58
465,,Denzel Clarke (ATH),OF89,412,426,419,7,5
466,,Garrett Cleavinger (TB),RP52,412,415,413.5,1.5,-45
467,,Colby Thomas (ATH),OF90,414,537,475.5,61.5,159
468,,Garrett Whitlock (BOS),RP53,414,414,414,0,-112
469,,Matt Brash (SEA),RP54,415,473,444,29,-57
470,,Javier Baez (DET),SS36,418,454,436,18,-92
471,,Gabriel Arias (CLE),2B41,419,467,443,24,101
472,,Tyler Rogers (TOR),RP55,420,618,519,99,-118
473,,Jake McCarthy (COL),OF91,421,421,421,0,76
474,,Lane Thomas (KC),OF92,422,422,422,0,-3
475,,Hyeseong Kim (LAD),2B42,423,486,454.5,31.5,-57
476,,Griffin Conine (MIA),OF93,424,508,466,42,137
477,,Kumar Rocker (TEX),SP131,425,492,458.5,33.5,124
478,,Joe Boyle (TB),"SP,RP16",426,426,426,0,19
479,,CJ Kayfus (CLE),1B36,429,484,456.5,27.5,12
480,,Christopher Morel (MIA),LF2,430,511,470.5,40.5,113
481,,Wenceel Perez (DET),CF4,430,430,430,0,-33
482,,Jonah Heim (ATL),C34,431,548,489.5,58.5,70
483,,Danny Jansen (TEX),C35,431,431,431,0,-3
484,,Adrian Del Castillo (ARI),C36,432,642,537,105,211
485,,Max Clark (DET) NRI,OF94,434,567,500.5,66.5,58
486,,Patrick Bailey (SF),C37,437,437,437,0,-53
487,,Dalton Rushing (LAD),C38,439,439,439,0,-38
488,,Brooks Baldwin (CWS),2B43,443,443,443,0,-23
489,,Lance McCullers Jr. (HOU),SP132,445,631,538,93,207
490,,Tyler Freeman (COL),2B44,445,445,445,0,12
491,,Nick Gonzales (PIT),2B45,446,514,480,34,31
492,,Miguel Amaya (CHC),C39,447,447,447,0,-53
493,,Adrian Houser (SF),SP133,448,448,448,0,22
494,,Justin Sterner (ATH),RP56,449,449,449,0,-60
495,,Mauricio Dubon (ATL),OF95,451,451,451,0,-26
496,,Phil Maton (CHC),RP57,452,452,452,0,-35
497,,Kyle Higashioka (TEX),C40,453,453,453,0,-35
498,,Matt Svanson (STL),RP58,456,456,456,0,-13
499,,Joey Bart (PIT),C41,457,457,457,0,-3
500,,Carson Williams (TB),SS37,460,460,460,0,-23
501,,Adrian Morejon (SD),RP59,462,462,462,0,-136
502,,Joe Mack (MIA),C42,463,463,463,0,66
503,,Joshua Baez (STL),OF96,469,469,469,0,86
504,,Brandon Sproat (MIL),SP134,471,471,471,0,23
505,,Troy Johnston (COL),1B37,474,474,474,0,86
506,,Coby Mayo (BAL),1B38,475,475,475,0,-79
507,,Gavin Lux (TB),2B46,476,476,476,0,24
508,,Sean Burke (CWS),"SP,RP17",477,477,477,0,17
509,,Steven Matz (TB),RP60,478,478,478,0,10
510,,Liam Hicks (MIA),C43,483,483,483,0,-23
511,,Andrew Kittredge (BAL),RP61,485,485,485,0,-36
512,,Zach Cole (HOU),OF97,487,487,487,0,1
513,,Mick Abel (MIN),SP135,488,488,488,0,37
514,,Elmer Rodriguez (NYY),SP136,489,489,489,0,89
515,,Garrett Mitchell (MIL),OF98,490,490,490,0,70
516,,Foster Griffin (WSH),RP62,493,493,493,0,64
517,,Austin Martin (MIN),2B47,494,494,494,0,87
518,,Justin Verlander (DET),SP137,495,495,495,0,-144
519,,Ryan Mountcastle (BAL),1B39,496,496,496,0,59
520,,Thomas Saggese (STL),2B48,498,498,498,0,90
521,,Casey Schmitt (SF),3B29,499,499,499,0,67
522,,Travis Bazzana (CLE) NRI,2B49,500,500,500,0,-39
523,,Pedro Pages (STL),C44,501,501,501,0,-5
524,,Walker Jenkins (MIN) NRI,OF99,503,503,503,0,4
525,,Alek Thomas (ARI),OF100,509,509,509,0,67
526,,Yoan Moncada (LAA),3B30,510,510,510,0,28
527,,Colin Rea (CHC),"SP,RP18",512,512,512,0,29
528,,Ben Brown (CHC),"SP,RP19",513,513,513,0,80
529,,Jett Williams (MIL) NRI,SS38,515,515,515,0,78
530,,Rhett Lowder (CIN),SP138,516,516,516,0,-9
531,,Brad Keller (PHI),RP63,517,517,517,0,-96
532,,Hunter Harvey (CHC),RP64,518,518,518,0,15
533,,Jake Bauers (MIL),1B40,519,519,519,0,63
534,,Javier Sanoja (MIA),2B50,520,520,520,0,-68
535,,J.T. Ginn (ATH),"SP,RP20",521,521,521,0,81
536,,JJ Bleday (CIN),OF101,523,523,523,0,86
537,,Lourdes Gurriel Jr. (ARI),OF102,524,524,524,0,-36
538,,Brice Matthews (HOU),2B51,526,526,526,0,91
539,,Nathaniel Lowe (CIN) NRI,1B41,527,527,527,0,28
540,,Carmen Mlodzinski (PIT),"SP,RP21",528,528,528,0,101
541,,Corbin Burnes (ARI) IL60,SP139,529,529,529,0,-177
542,,Christian Scott (NYM),SP140,530,530,530,0,64
543,,Calvin Faucher (MIA),RP65,531,531,531,0,-9
544,,Robert Gasser (MIL),SP141,532,532,532,0,79
545,,Louis Varland (TOR),RP66,533,533,533,0,-51
546,,Kyle Leahy (STL),RP67,535,535,535,0,-11
547,,Heriberto Hernandez (MIA),OF103,536,536,536,0,74
548,,Blaze Alexander (BAL),2B52,538,538,538,0,61
549,,Nick Martinez (TB),"SP,RP22",539,539,539,0,-117
550,,Tim Tawa (ARI),2B53,540,540,540,0,65
551,,Adael Amador (COL),2B54,541,541,541,0,83
552,,Henry Davis (PIT),C45,542,542,542,0,-4
553,,Charlie Condon (COL) NRI,1B42,543,543,543,0,10
554,,Ben Joyce (LAA),RP68,544,544,544,0,-30
555,,JP Sears (SD),SP142,545,545,545,0,-57
556,,Ronny Mauricio (NYM),2B55,546,546,546,0,62
557,,Aaron Ashby (MIL),RP69,547,547,547,0,54
558,,Zack Gelof (ATH),2B56,549,549,549,0,-80
559,,Mark Leiter Jr. (ATH),RP70,550,550,550,0,68
560,,Cade Povich (BAL),SP143,551,551,551,0,45
561,,Max Scherzer (FA),SP144,552,552,552,0,-45
562,,Isiah Kiner-Falefa (BOS),3B31,553,553,553,0,17
563,,Kutter Crawford (BOS),SP145,554,554,554,0,57
564,,Joc Pederson (TEX),DH4,555,555,555,0,75
565,,Anthony Kay (CWS),"SP,RP23",556,556,556,0,68
566,,Spencer Jones (FA),SP146,557,557,557,0,-
567,,Luke Raley (SEA),OF104,559,559,559,0,64
568,,Hunter Gaddis (CLE),RP71,560,560,560,0,-170
569,,Nathan Lukes (TOR),OF105,561,561,561,0,-97
570,,Hogan Harris (ATH),RP72,562,562,562,0,68
571,,Vaughn Grissom (LAA),2B57,563,563,563,0,73
572,,Jack Perkins (FA),"SP,RP24",564,564,564,0,-
573,,Richard Fitts (STL),SP147,565,565,565,0,59
574,,Nick Fortes (TB),C46,568,568,568,0,80
575,,Drew Anderson (DET),RP73,569,569,569,0,96
576,,River Ryan (LAD),SP148,570,570,570,0,52
577,,Jeferson Quero (MIL),C47,571,571,571,0,59
578,,Edmundo Sosa (PHI),SS39,572,572,572,0,-46
579,,Graham Pauley (MIA),3B32,573,573,573,0,70
580,,Jimmy Crooks III (STL),C48,574,574,574,0,55
581,,Davis Schneider (TOR),2B58,575,575,575,0,-70
582,,Seth Halvorsen (COL),RP74,576,576,576,0,43
583,,Janson Junk (MIA),"SP,RP25",577,577,577,0,77
584,,Ryan Bergert (KC),SP149,578,578,578,0,59
585,,Edouard Julien (COL),2B59,579,579,579,0,-1
586,,Michael Kopech (FA),RP75,580,580,580,0,-26
587,,Quinn Mathews (STL) NRI,SP150,581,581,581,0,37
588,,Hayden Birdsong (SF),"SP,RP26",582,582,582,0,62
589,,Eric Lauer (TOR),"SP,RP27",583,583,583,0,-134
590,,Sebastian Walcott (TEX) NRI,SS40,584,584,584,0,40
591,,Zac Veen (COL),OF106,585,585,585,0,-62
592,,Masataka Yoshida (BOS),OF107,587,587,587,0,-113
593,,Eric Wagaman (MIN),1B43,588,588,588,0,64
594,,Jake Fraley (TB),OF108,589,589,589,0,73
595,,Kyle Harrison (MIL),"SP,RP28",590,590,590,0,24
596,,Matt Strahm (KC),RP76,591,591,591,0,-204
597,,Angel Martinez (CLE),LF3,592,592,592,0,-20
598,,Christian Encarnacion-Strand (CIN),1B44,594,594,594,0,47
599,,Ryan Weiss (HOU),SP151,595,595,595,0,53
600,,Robert Hassell III (WSH),OF109,596,596,596,0,72
601,,AJ Blubaugh (HOU),"SP,RP29",597,597,597,0,41
602,,Shawn Armstrong (CLE),RP77,598,598,598,0,-151
603,,Taylor Walls (TB),SS41,599,599,599,0,85
604,,Justin Wrobleski (LAD),RP78,600,600,600,0,-14
605,,Emmanuel Rodriguez (MIN),OF110,601,601,601,0,42
606,,Cody Bradford (TEX),SP152,602,602,602,0,55
607,,Chase Dollander (COL),SP153,603,603,603,0,30
608,,Sean Newcomb (CWS),"SP,RP30",604,604,604,0,77
609,,Jordan Romano (LAA),RP79,605,605,605,0,31
610,,Brad Lord (WSH),"SP,RP31",606,606,606,0,55
611,,Hunter Barco (PIT),"SP,RP32",607,607,607,0,51
612,,Trevor McDonald (SF),"SP,RP33",608,608,608,0,36
613,,Jacob Young (WSH),OF111,609,609,609,0,53
614,,Jonny DeLuca (TB),OF112,610,610,610,0,-84
615,,Luis Matos (SF),OF113,611,611,611,0,69
616,,Tobias Myers (NYM),"SP,RP34",612,612,612,0,54
617,,Chris Martin (TEX),RP80,613,613,613,0,34
618,,Matt Vierling (DET),OF114,614,614,614,0,72
619,,Justin Topa (MIN),RP81,615,615,615,0,56
620,,Davis Martin (CWS),SP154,616,616,616,0,60
621,,Ryan Ritter (COL),SS42,617,617,617,0,82
622,,Jaxon Wiggins (CHC) NRI,SP155,619,619,619,0,36
623,,Connor Phillips (CIN),RP82,620,620,620,0,36
624,,Richie Palacios (TB),OF115,621,621,621,0,52
625,,Aaron Civale (ATH),"SP,RP35",622,622,622,0,52
626,,Andruw Monasterio (BOS),2B60,623,623,623,0,85
627,,Kyle Karros (COL),3B33,624,624,624,0,47
628,,Abimelec Ortiz (WSH),1B45,625,625,625,0,53
629,,A.J. Puk (ARI) IL60,RP83,626,626,626,0,65
630,,Sawyer Gipson-Long (DET),"SP,RP36",627,627,627,0,25
631,,Daniel Schneemann (CLE),SS43,628,628,628,0,-61
632,,Otto Kemp (PHI),3B34,629,629,629,0,-49
633,,Drey Jameson (ARI),RP84,630,630,630,0,45
634,,Jeremiah Jackson (BAL),3B35,632,632,632,0,19
635,,Alek Manoah (LAA),SP156,633,633,633,0,28
636,,Miguel Rojas (LAD),SS44,634,634,634,0,-152
637,,Jorge Mateo (ATL),2B61,635,635,635,0,-86
638,,Esteury Ruiz (MIA),OF116,636,636,636,0,60
639,,JR Ritchie (ATL) NRI,SP157,637,637,637,0,17
640,,David Festa (MIN),SP158,638,638,638,0,29
641,,Will Benson (CIN),OF117,639,639,639,0,76
642,,Connor Wong (BOS),C49,640,640,640,0,40
643,,George Valera (CLE),OF118,641,641,641,0,-105
644,,Stephen Kolek (KC),SP159,643,643,643,0,-62
645,,Yimi Garcia (TOR),RP85,644,644,644,0,47
646,,Kaelen Culpepper (MIN) NRI,SS45,645,645,645,0,47
647,,Luis Campusano (SD),C50,646,646,646,0,61
648,,Ezequiel Duran (TEX),3B36,647,647,647,0,74
649,,Michael Conforto (CHC),OF119,648,648,648,0,71
650,,Logan Allen (FA),RP86,649,649,649,0,-
651,,Jose Alvarado (PHI),RP87,650,650,650,0,-175
652,,Blaine Crim (COL),1B46,651,651,651,0,66
653,,Mason Montgomery (PIT),RP88,652,652,652,0,38
654,,Alejandro Osuna (TEX),OF120,653,653,653,0,70
655,,Jose Quintana (COL),SP160,654,654,654,0,28
656,,Michael Massey (KC),2B62,655,655,655,0,46
657,,Amed Rosario (NYY),2B63,656,656,656,0,-95
658,,Noah Schultz (CWS) NRI,SP161,657,657,657,0,6
659,,Bryce Elder (ATL),SP162,658,658,658,0,9
660,,Darell Hernaiz (ATH),SS46,659,659,659,0,69
661,,Nelson Rada (LAA) NRI,OF121,660,660,660,0,52
662,,Gage Jump (ATH) NRI,SP163,661,661,661,0,17
663,,Randy Vasquez (SD),SP164,662,662,662,0,41
664,,Nathan Church (STL),OF122,663,663,663,0,85
665,,Luis Torrens (NYM),C51,664,664,664,0,-94
666,,Patrick Sandoval (BOS),SP165,665,665,665,0,33
667,,James McCann (ARI),C52,666,666,666,0,56
668,,Ryan Yarbrough (NYY),"SP,RP37",667,667,667,0,64
669,,Drew Pomeranz (LAA),"SP,RP38",668,668,668,0,36
670,,Ty France (SD) NRI,1B47,669,669,669,0,63
671,,Dylan Moore (FA),2B64,670,670,670,0,-90
672,,Cooper Ingle (CLE) NRI,C53,671,671,671,0,38
673,,Cole Henry (WSH),RP89,672,672,672,0,53
674,,Gavin Stone (LAD),SP166,673,673,673,0,53
675,,Bryan Baker (TB),RP90,674,674,674,0,25
676,,Kade Anderson (SEA) NRI,SP167,675,675,675,0,11
677,,Alex Vesia (LAD),RP91,676,676,676,0,-341
678,,Fernando Cruz (NYY),RP92,677,677,677,0,-172
679,,Tanner McDougal (CWS),SP168,678,678,678,0,46
680,,David Hamilton (MIL),SS47,679,679,679,0,29
681,,Ricky Tiedemann (TOR),SP169,680,680,680,0,8
682,,Curtis Mead (CWS),3B37,681,681,681,0,19
683,,Trey Gibson (BAL) NRI,SP170,682,682,682,0,36
684,,Alex Freeland (LAD),SS48,683,683,683,0,32
685,,Jose Trevino (CIN),C54,684,684,684,0,45
686,,Joel Peguero (SF),RP93,685,685,685,0,-110
687,,George Klassen (LAA) NRI,SP171,686,686,686,0,50
688,,Gary Sanchez (MIL),C55,687,687,687,0,26
689,,Orion Kerkering (PHI),RP94,688,688,688,0,-153
690,,Elvis Alvarado (ATH),RP95,689,689,689,0,58
691,,Brody Hopkins (TB) NRI,SP172,690,690,690,0,64
692,,David Fry (CLE),DH5,691,691,691,0,23
693,,Hunter Dobbins (STL),SP173,692,692,692,0,57
694,,Carlos Santana (ARI),1B48,693,693,693,0,-194
695,,Graham Ashcraft (CIN),RP96,694,694,694,0,33
696,,Walker Buehler (SD) NRI,SP174,695,695,695,0,-23
697,,Kevin Alcantara (CHC),OF123,696,696,696,0,37
698,,Drew Gilbert (SF),OF124,697,697,697,0,33
699,,Kyle Isbel (KC),OF125,698,698,698,0,-99
700,,Justin Lawrence (PIT),RP97,699,699,699,0,51
701,,Braxton Fulford (COL),C56,700,700,700,0,60
702,,Andre Pallante (STL),SP175,701,701,701,0,41
703,,Gabe Speier (SEA),RP98,702,702,702,0,-193
